"y1","y2","y3","y4","cov1","cov2","cov3"
7,3,2,0,-0.52221048111096,-0.663896159268916,0.666897631250322
7,8,9,2,-0.63023548014462,0.887678677681834,-0.0639629689976573
12,16,22,6,0.404748071916401,0.886949917301536,0.0999674834311008
3,5,1,1,0.146652669645846,-0.741682046558708,0.1053481339477
1,10,6,1,-0.663896159268916,0.666897631250322,-0.52221048111096
4,10,3,2,0.887678677681834,-0.0639629689976573,-0.63023548014462
18,5,9,7,0.886949917301536,0.0999674834311008,0.404748071916401
5,5,1,2,-0.741682046558708,0.1053481339477,0.146652669645846
2,7,4,1,0.666897631250322,-0.52221048111096,-0.663896159268916
10,6,2,1,-0.0639629689976573,-0.63023548014462,0.887678677681834
33,7,12,3,0.0999674834311008,0.404748071916401,0.886949917301536
2,9,1,1,0.1053481339477,0.146652669645846,-0.741682046558708
6,4,0,0,-0.52221048111096,-0.663896159268916,0.666897631250322
7,13,5,3,-0.63023548014462,0.887678677681834,-0.0639629689976573
20,14,24,3,0.404748071916401,0.886949917301536,0.0999674834311008
3,5,0,4,0.146652669645846,-0.741682046558708,0.1053481339477
3,6,9,1,-0.663896159268916,0.666897631250322,-0.52221048111096
2,13,4,1,0.887678677681834,-0.0639629689976573,-0.63023548014462
5,10,9,4,0.886949917301536,0.0999674834311008,0.404748071916401
7,3,3,0,-0.741682046558708,0.1053481339477,0.146652669645846
0,7,4,1,0.666897631250322,-0.52221048111096,-0.663896159268916
12,3,3,6,-0.0639629689976573,-0.63023548014462,0.887678677681834
33,18,12,10,0.0999674834311008,0.404748071916401,0.886949917301536
1,8,2,0,0.1053481339477,0.146652669645846,-0.741682046558708
8,6,1,2,-0.52221048111096,-0.663896159268916,0.666897631250322
5,12,9,4,-0.63023548014462,0.887678677681834,-0.0639629689976573
16,24,23,6,0.404748071916401,0.886949917301536,0.0999674834311008
5,5,0,0,0.146652669645846,-0.741682046558708,0.1053481339477
2,8,5,0,-0.663896159268916,0.666897631250322,-0.52221048111096
5,7,6,3,0.887678677681834,-0.0639629689976573,-0.63023548014462
17,13,10,4,0.886949917301536,0.0999674834311008,0.404748071916401
3,5,1,1,-0.741682046558708,0.1053481339477,0.146652669645846
1,3,4,2,0.666897631250322,-0.52221048111096,-0.663896159268916
9,7,1,1,-0.0639629689976573,-0.63023548014462,0.887678677681834
21,11,9,6,0.0999674834311008,0.404748071916401,0.886949917301536
1,12,3,0,0.1053481339477,0.146652669645846,-0.741682046558708
9,0,4,1,-0.52221048111096,-0.663896159268916,0.666897631250322
3,11,4,0,-0.63023548014462,0.887678677681834,-0.0639629689976573
18,23,14,0,0.404748071916401,0.886949917301536,0.0999674834311008
5,4,3,5,0.146652669645846,-0.741682046558708,0.1053481339477
4,8,8,0,-0.663896159268916,0.666897631250322,-0.52221048111096
1,11,6,3,0.887678677681834,-0.0639629689976573,-0.63023548014462
11,15,9,5,0.886949917301536,0.0999674834311008,0.404748071916401
6,4,1,2,-0.741682046558708,0.1053481339477,0.146652669645846
2,2,3,1,0.666897631250322,-0.52221048111096,-0.663896159268916
11,2,3,3,-0.0639629689976573,-0.63023548014462,0.887678677681834
30,14,5,2,0.0999674834311008,0.404748071916401,0.886949917301536
0,9,5,3,0.1053481339477,0.146652669645846,-0.741682046558708
5,5,1,3,-0.52221048111096,-0.663896159268916,0.666897631250322
3,11,18,2,-0.63023548014462,0.887678677681834,-0.0639629689976573
20,22,22,2,0.404748071916401,0.886949917301536,0.0999674834311008
2,6,1,4,0.146652669645846,-0.741682046558708,0.1053481339477
2,11,6,2,-0.663896159268916,0.666897631250322,-0.52221048111096
2,8,5,3,0.887678677681834,-0.0639629689976573,-0.63023548014462
10,8,12,10,0.886949917301536,0.0999674834311008,0.404748071916401
4,5,1,1,-0.741682046558708,0.1053481339477,0.146652669645846
2,4,1,1,0.666897631250322,-0.52221048111096,-0.663896159268916
11,1,3,1,-0.0639629689976573,-0.63023548014462,0.887678677681834
26,15,11,8,0.0999674834311008,0.404748071916401,0.886949917301536
2,7,4,1,0.1053481339477,0.146652669645846,-0.741682046558708
6,5,3,2,-0.52221048111096,-0.663896159268916,0.666897631250322
2,18,9,2,-0.63023548014462,0.887678677681834,-0.0639629689976573
12,26,28,5,0.404748071916401,0.886949917301536,0.0999674834311008
2,6,0,2,0.146652669645846,-0.741682046558708,0.1053481339477
1,11,6,0,-0.663896159268916,0.666897631250322,-0.52221048111096
0,4,2,5,0.887678677681834,-0.0639629689976573,-0.63023548014462
11,12,10,3,0.886949917301536,0.0999674834311008,0.404748071916401
1,5,3,0,-0.741682046558708,0.1053481339477,0.146652669645846
2,4,0,1,0.666897631250322,-0.52221048111096,-0.663896159268916
12,6,0,3,-0.0639629689976573,-0.63023548014462,0.887678677681834
32,5,8,5,0.0999674834311008,0.404748071916401,0.886949917301536
2,11,7,1,0.1053481339477,0.146652669645846,-0.741682046558708
11,3,0,1,-0.52221048111096,-0.663896159268916,0.666897631250322
5,10,7,1,-0.63023548014462,0.887678677681834,-0.0639629689976573
12,21,19,5,0.404748071916401,0.886949917301536,0.0999674834311008
0,2,2,2,0.146652669645846,-0.741682046558708,0.1053481339477
2,7,4,0,-0.663896159268916,0.666897631250322,-0.52221048111096
2,10,5,4,0.887678677681834,-0.0639629689976573,-0.63023548014462
14,18,8,8,0.886949917301536,0.0999674834311008,0.404748071916401
15,4,4,1,-0.741682046558708,0.1053481339477,0.146652669645846
3,6,3,3,0.666897631250322,-0.52221048111096,-0.663896159268916
9,2,0,0,-0.0639629689976573,-0.63023548014462,0.887678677681834
22,9,17,5,0.0999674834311008,0.404748071916401,0.886949917301536
2,7,6,1,0.1053481339477,0.146652669645846,-0.741682046558708
6,3,0,1,-0.52221048111096,-0.663896159268916,0.666897631250322
8,14,12,3,-0.63023548014462,0.887678677681834,-0.0639629689976573
15,24,16,3,0.404748071916401,0.886949917301536,0.0999674834311008
3,3,0,4,0.146652669645846,-0.741682046558708,0.1053481339477
2,5,13,3,-0.663896159268916,0.666897631250322,-0.52221048111096
2,10,3,4,0.887678677681834,-0.0639629689976573,-0.63023548014462
18,13,9,9,0.886949917301536,0.0999674834311008,0.404748071916401
3,3,3,1,-0.741682046558708,0.1053481339477,0.146652669645846
0,2,1,0,0.666897631250322,-0.52221048111096,-0.663896159268916
8,7,2,2,-0.0639629689976573,-0.63023548014462,0.887678677681834
31,9,7,7,0.0999674834311008,0.404748071916401,0.886949917301536
4,7,3,1,0.1053481339477,0.146652669645846,-0.741682046558708
9,3,1,3,-0.52221048111096,-0.663896159268916,0.666897631250322
9,11,7,1,-0.63023548014462,0.887678677681834,-0.0639629689976573
11,23,12,4,0.404748071916401,0.886949917301536,0.0999674834311008
3,2,1,2,0.146652669645846,-0.741682046558708,0.1053481339477
3,7,8,0,-0.663896159268916,0.666897631250322,-0.52221048111096
3,8,7,3,0.887678677681834,-0.0639629689976573,-0.63023548014462
16,7,4,2,0.886949917301536,0.0999674834311008,0.404748071916401
5,3,4,2,-0.741682046558708,0.1053481339477,0.146652669645846
3,7,3,3,0.666897631250322,-0.52221048111096,-0.663896159268916
14,7,1,4,-0.0639629689976573,-0.63023548014462,0.887678677681834
38,10,11,11,0.0999674834311008,0.404748071916401,0.886949917301536
3,5,5,0,0.1053481339477,0.146652669645846,-0.741682046558708
5,1,2,1,-0.52221048111096,-0.663896159268916,0.666897631250322
6,14,9,4,-0.63023548014462,0.887678677681834,-0.0639629689976573
18,19,15,4,0.404748071916401,0.886949917301536,0.0999674834311008
3,2,0,4,0.146652669645846,-0.741682046558708,0.1053481339477
3,9,4,0,-0.663896159268916,0.666897631250322,-0.52221048111096
3,13,3,1,0.887678677681834,-0.0639629689976573,-0.63023548014462
13,11,19,5,0.886949917301536,0.0999674834311008,0.404748071916401
8,5,2,0,-0.741682046558708,0.1053481339477,0.146652669645846
1,7,1,2,0.666897631250322,-0.52221048111096,-0.663896159268916
16,2,2,3,-0.0639629689976573,-0.63023548014462,0.887678677681834
36,12,7,6,0.0999674834311008,0.404748071916401,0.886949917301536
1,8,2,1,0.1053481339477,0.146652669645846,-0.741682046558708
8,4,2,2,-0.52221048111096,-0.663896159268916,0.666897631250322
9,13,12,2,-0.63023548014462,0.887678677681834,-0.0639629689976573
8,12,29,8,0.404748071916401,0.886949917301536,0.0999674834311008
4,7,1,2,0.146652669645846,-0.741682046558708,0.1053481339477
2,10,6,2,-0.663896159268916,0.666897631250322,-0.52221048111096
2,4,6,2,0.887678677681834,-0.0639629689976573,-0.63023548014462
20,13,11,2,0.886949917301536,0.0999674834311008,0.404748071916401
8,2,3,2,-0.741682046558708,0.1053481339477,0.146652669645846
0,4,2,1,0.666897631250322,-0.52221048111096,-0.663896159268916
13,8,2,6,-0.0639629689976573,-0.63023548014462,0.887678677681834
30,8,13,4,0.0999674834311008,0.404748071916401,0.886949917301536
1,7,8,3,0.1053481339477,0.146652669645846,-0.741682046558708
3,2,0,2,-0.52221048111096,-0.663896159268916,0.666897631250322
6,12,9,4,-0.63023548014462,0.887678677681834,-0.0639629689976573
9,17,34,3,0.404748071916401,0.886949917301536,0.0999674834311008
5,6,0,8,0.146652669645846,-0.741682046558708,0.1053481339477
7,8,7,1,-0.663896159268916,0.666897631250322,-0.52221048111096
2,7,4,4,0.887678677681834,-0.0639629689976573,-0.63023548014462
20,14,14,10,0.886949917301536,0.0999674834311008,0.404748071916401
5,9,4,1,-0.741682046558708,0.1053481339477,0.146652669645846
0,2,2,3,0.666897631250322,-0.52221048111096,-0.663896159268916
11,1,0,6,-0.0639629689976573,-0.63023548014462,0.887678677681834
26,11,14,6,0.0999674834311008,0.404748071916401,0.886949917301536
1,10,3,0,0.1053481339477,0.146652669645846,-0.741682046558708
7,2,0,1,-0.52221048111096,-0.663896159268916,0.666897631250322
7,9,14,1,-0.63023548014462,0.887678677681834,-0.0639629689976573
15,24,21,2,0.404748071916401,0.886949917301536,0.0999674834311008
1,4,1,3,0.146652669645846,-0.741682046558708,0.1053481339477
6,5,5,1,-0.663896159268916,0.666897631250322,-0.52221048111096
0,12,5,2,0.887678677681834,-0.0639629689976573,-0.63023548014462
14,14,10,4,0.886949917301536,0.0999674834311008,0.404748071916401
4,3,0,2,-0.741682046558708,0.1053481339477,0.146652669645846
0,8,1,1,0.666897631250322,-0.52221048111096,-0.663896159268916
10,9,4,3,-0.0639629689976573,-0.63023548014462,0.887678677681834
29,9,10,7,0.0999674834311008,0.404748071916401,0.886949917301536
1,7,1,3,0.1053481339477,0.146652669645846,-0.741682046558708
11,5,0,2,-0.52221048111096,-0.663896159268916,0.666897631250322
6,13,3,0,-0.63023548014462,0.887678677681834,-0.0639629689976573
19,20,16,2,0.404748071916401,0.886949917301536,0.0999674834311008
3,3,1,1,0.146652669645846,-0.741682046558708,0.1053481339477
2,12,3,3,-0.663896159268916,0.666897631250322,-0.52221048111096
0,9,5,2,0.887678677681834,-0.0639629689976573,-0.63023548014462
14,8,11,8,0.886949917301536,0.0999674834311008,0.404748071916401
5,4,2,0,-0.741682046558708,0.1053481339477,0.146652669645846
1,2,1,0,0.666897631250322,-0.52221048111096,-0.663896159268916
11,6,0,3,-0.0639629689976573,-0.63023548014462,0.887678677681834
30,17,7,8,0.0999674834311008,0.404748071916401,0.886949917301536
2,11,3,1,0.1053481339477,0.146652669645846,-0.741682046558708
5,2,4,5,-0.52221048111096,-0.663896159268916,0.666897631250322
3,9,10,0,-0.63023548014462,0.887678677681834,-0.0639629689976573
15,17,27,2,0.404748071916401,0.886949917301536,0.0999674834311008
5,3,0,2,0.146652669645846,-0.741682046558708,0.1053481339477
4,6,9,0,-0.663896159268916,0.666897631250322,-0.52221048111096
